genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
bin208.fa	BL151006.clean.bam	SO091216.clean.bam	0.6399112832334498	204517	1986	54	0.999735963269557	0.9902893158025983	0.46689115149301436
bin208.fa	BL151006.clean.bam	SO100215.clean.bam	0.6297528885184466	184844	1780	61	0.9996699919932484	0.9903702581636407	0.42197972787873256
bin208.fa	BL151006.clean.bam	SO100315.clean.bam	0.6027204140314529	227847	2065	17	0.9999253885282667	0.9909369006394642	0.5201511277508903
bin208.fa	BL151006.clean.bam	SO100426.clean.bam	0.6055381601067383	225128	2051	40	0.9998223233005223	0.9908896272342845	0.513943932060999
bin208.fa	BL151006.clean.bam	SO100526.clean.bam	0.5993137793507599	224331	1998	47	0.9997904881625812	0.9910935180603662	0.5121244635193133
bin208.fa	BL151006.clean.bam	SO100607.clean.bam	0.5912023693741985	225597	2024	49	0.9997827985301223	0.9910282494891333	0.5150146105378505
bin208.fa	BL151006.clean.bam	SO100705.clean.bam	0.5956598786865385	225641	2127	45	0.9998005681591555	0.990573521656082	0.5151150579855721
bin208.fa	BL151006.clean.bam	SO100802.clean.bam	0.5945622123559687	173633	1748	73	0.9995795730074353	0.9899327892739284	0.39638617477855903
bin208.fa	BL151006.clean.bam	SO100913.clean.bam	0.5985672021803666	227044	1969	33	0.9998546537235073	0.9913276721692712	0.5183179618299699
bin208.fa	BL151006.clean.bam	SO101027.clean.bam	0.6237181051861588	191867	1803	71	0.9996299519979986	0.9906028655266409	0.43801251027303445
bin208.fa	BL151006.clean.bam	SO101115.clean.bam	0.6134539025157627	219850	1919	47	0.9997862178758244	0.9912713213554697	0.5018948041274769
bin208.fa	BL151006.clean.bam	SO101206.clean.bam	0.606178379106333	220227	1978	56	0.9997457169193604	0.9910183583302683	0.5027554561227285
bin208.fa	BL151006.clean.bam	SO110117.clean.bam	0.6007037823232476	228049	1995	46	0.9997982889642139	0.9912518800784043	0.5206122728517943
bin208.fa	BL151006.clean.bam	SO110207.clean.bam	0.5967226993085674	202925	1785	79	0.9996106936060121	0.991203646667488	0.4632567802027212
bin208.fa	BL151006.clean.bam	SO110309.clean.bam	0.5971311399374086	227861	1993	51	0.999776179337403	0.9912534395969472	0.5201830883024381
bin208.fa	BL151006.clean.bam	SO110426.clean.bam	0.5966962491538033	229641	2062	28	0.9998780705536032	0.9910207671974952	0.5242466441420874
bin208.fa	BL151006.clean.bam	SO110523.clean.bam	0.5954165188269851	229290	2293	33	0.9998560774564962	0.9899995638710803	0.5234453474568532
bin208.fa	BL151006.clean.bam	SO110607.clean.bam	0.5983668209045833	230379	2242	23	0.9999001645115223	0.990268210210132	0.5259314217879646
bin208.fa	BL151006.clean.bam	SO110711.clean.bam	0.5957924049488972	225355	2167	68	0.9996982538661223	0.9903840607042222	0.5144621495753813
bin208.fa	BL151006.clean.bam	SO110727.clean.bam	0.5949592539018529	214220	2026	74	0.9996545607319578	0.9905424330127905	0.4890420966121815
bin208.fa	BL151006.clean.bam	SO110912.clean.bam	0.6004061260486111	229888	2052	33	0.9998564518374164	0.9910739142538976	0.5248105195872523
bin208.fa	BL151006.clean.bam	SO111011.clean.bam	0.5974122625704101	230165	1986	9	0.999960897616927	0.9913714074685551	0.525442881928591
bin208.fa	BL151006.clean.bam	SO111123.clean.bam	0.5878689106072252	161922	1489	65	0.9995985721520239	0.9908042143748225	0.3696511734088211
bin208.fa	BL151006.clean.bam	SO111206.clean.bam	0.6145938092540137	197214	1762	60	0.9996957619641608	0.9910655430141876	0.45021915806775636
bin208.fa	BL151006.clean.bam	SO130923.clean.bam	0.6003280805251352	228904	1851	13	0.9999432076328941	0.9919136406528501	0.5225641493927495
bin208.fa	BL151006.clean.bam	SO140113.clean.bam	0.591158474336011	191550	1675	55	0.9997128687026886	0.9912555468546072	0.4372888320701306
bin208.fa	BL151006.clean.bam	SO140324.clean.bam	0.5986411822947644	216862	1839	38	0.9998247733581724	0.9915199527810312	0.49507350926856
bin208.fa	BL151006.clean.bam	SO140519.clean.bam	0.5970898350048045	210167	1857	68	0.9996764477772438	0.9911641694462023	0.47978951693909233
bin208.fa	BL151006.clean.bam	SO150309.clean.bam	0.6079839140560139	169081	1541	36	0.9997870842968755	0.9908860250412524	0.3859944297324445
bin208.fa	BL151006.clean.bam	SO150413.clean.bam	0.6332051134848712	210058	1662	23	0.999890506431557	0.9920878995325101	0.47954068121632726
bin208.fa	BL151006.clean.bam	SO150608.clean.bam	0.5797809189621115	162551	1474	40	0.9997539233840457	0.9909320767020812	0.37108711533193317
bin208.fa	BL151006.clean.bam	SO150803.clean.bam	0.6118552930415623	225378	1737	9	0.9999600670872933	0.992292947847616	0.5145146561957812
bin208.fa	BL151006.clean.bam	SO150831.clean.bam	0.6544437939060813	195303	1634	24	0.9998771140228261	0.991633513054075	0.4458565427814811
bin208.fa	BL151006.clean.bam	SO151005.clean.bam	0.6593288272571896	179783	1439	21	0.9998831925154213	0.9919959061757786	0.4104259884942014
bin208.fa	BL151215.clean.bam	SO090323.clean.bam	0.6408395437950959	178467	1890	72	0.9995965640706685	0.9894098068550489	0.40742169664870787
bin208.fa	BL151215.clean.bam	SO090518.clean.bam	0.6550562924073343	230343	2333	59	0.9997438602432025	0.9898716262269746	0.525849237512556
bin208.fa	BL151215.clean.bam	SO090617.clean.bam	0.6462865361993342	205752	2542	98	0.9995236984330651	0.9876453205801159	0.46971052871883845
bin208.fa	BL151215.clean.bam	SO090727.clean.bam	0.6626025459753636	201767	2496	111	0.999449860482636	0.9876292951771102	0.46061318601041
bin208.fa	BL151215.clean.bam	SO090824.clean.bam	0.6365438247023247	213474	2827	85	0.9996018250466099	0.9867571694913666	0.4873390557939914
bin208.fa	BL151215.clean.bam	SO090909.clean.bam	0.6318491033998085	246082	2867	61	0.999752115148609	0.988349411984623	0.5617797461419048
bin208.fa	BL151215.clean.bam	SO091216.clean.bam	0.6658807723393076	218039	2094	63	0.9997110608652581	0.9903962135214343	0.4977604784951146
bin208.fa	BL151215.clean.bam	SO100215.clean.bam	0.64526087476692	194665	1768	46	0.9997636966069915	0.9909177304600211	0.44440005478951694
bin208.fa	BL151215.clean.bam	SO100315.clean.bam	0.6386411092041632	245341	2140	54	0.9997798981825297	0.9912774464928406	0.5600881198064104
bin208.fa	BL151215.clean.bam	SO100426.clean.bam	0.6394965869054071	240837	2235	90	0.9996263032673551	0.9907198644726516	0.5498059537941741
bin208.fa	BL151215.clean.bam	SO100526.clean.bam	0.633357724552339	240294	2286	75	0.9996878823441284	0.9904866538490349	0.548566340973427
bin208.fa	BL151215.clean.bam	SO100607.clean.bam	0.6258898101259683	242262	2382	85	0.9996491401870702	0.9901676697129554	0.5530590813624326
bin208.fa	BL151215.clean.bam	SO100705.clean.bam	0.630007002901442	242307	2456	87	0.9996409513550991	0.989864098024407	0.5531618117066934
bin208.fa	BL151215.clean.bam	SO100802.clean.bam	0.6084321120615748	182935	1876	86	0.9995298876650176	0.9897449913903845	0.41762167838553554
bin208.fa	BL151215.clean.bam	SO100913.clean.bam	0.6326791784163219	243817	2226	66	0.999729305175603	0.9908702018317016	0.556608985480778
bin208.fa	BL151215.clean.bam	SO101027.clean.bam	0.6445469614841919	203377	1910	73	0.9996410606902452	0.990608574224224	0.4642886494384075
bin208.fa	BL151215.clean.bam	SO101115.clean.bam	0.6481814776622717	235461	2055	75	0.9996814759132086	0.9912724400219145	0.5375331019998174
bin208.fa	BL151215.clean.bam	SO101206.clean.bam	0.6401658397363413	236052	2137	75	0.999682273397387	0.9909469100028807	0.5388822938544425
bin208.fa	BL151215.clean.bam	SO110117.clean.bam	0.6361866132524063	244858	2207	55	0.9997753800161726	0.9909866126489639	0.5589854807780111
bin208.fa	BL151215.clean.bam	SO110207.clean.bam	0.6168016293337335	214001	1957	108	0.9994953294610773	0.990855182919706	0.48854214227011233
bin208.fa	BL151215.clean.bam	SO110309.clean.bam	0.6323241717992585	244354	2200	69	0.9997176227931608	0.990996668767444	0.5578349009222902
bin208.fa	BL151215.clean.bam	SO110426.clean.bam	0.6307249450941249	246140	2316	46	0.99981311448769	0.990590720728041	0.5619121541411743
bin208.fa	BL151215.clean.bam	SO110523.clean.bam	0.6311303877571314	245595	2614	66	0.9997312648873145	0.9893564608400008	0.5606679755273491
bin208.fa	BL151215.clean.bam	SO110607.clean.bam	0.6335396778345073	246757	2551	56	0.9997730560835154	0.9896618940901373	0.5633207013058168
bin208.fa	BL151215.clean.bam	SO110711.clean.bam	0.6303822765796834	241179	2496	74	0.9996931739496391	0.9896508402472852	0.5505867044105561
bin208.fa	BL151215.clean.bam	SO110727.clean.bam	0.630274625405885	229547	2321	91	0.9996035670254894	0.9898887809468213	0.5240320518674094
bin208.fa	BL151215.clean.bam	SO110912.clean.bam	0.6359401002866862	247175	2422	59	0.9997613027207444	0.9902012744007282	0.5642749520591727
bin208.fa	BL151215.clean.bam	SO111011.clean.bam	0.6330766919545167	247948	2276	33	0.9998669075773953	0.9908206559439883	0.5660396310839193
bin208.fa	BL151215.clean.bam	SO111123.clean.bam	0.5960407865141162	170211	1598	68	0.9996004958551445	0.9906116525958957	0.3885741028216601
bin208.fa	BL151215.clean.bam	SO111206.clean.bam	0.6323749827119105	208436	1858	80	0.9996161891419908	0.9910859928227369	0.4758378230298603
bin208.fa	BL151215.clean.bam	SO130923.clean.bam	0.634837044910539	246544	2110	30	0.9998783178661821	0.9914416899214744	0.5628344443429824
bin208.fa	BL151215.clean.bam	SO140113.clean.bam	0.6173996465913738	203435	1806	86	0.9995772605500528	0.9911224715511097	0.4644210574376769
bin208.fa	BL151215.clean.bam	SO140324.clean.bam	0.6389975760971363	233323	2031	49	0.9997899906995881	0.9912953287931323	0.5326522691991599
bin208.fa	BL151215.clean.bam	SO140519.clean.bam	0.6302199904113351	225082	2094	98	0.9995646031224176	0.9906967238606375	0.513838918820199
bin208.fa	BL151215.clean.bam	SO150309.clean.bam	0.617267578408265	177467	1462	48	0.999729527179701	0.9917618486817268	0.40513880010957903
bin208.fa	BL151215.clean.bam	SO150413.clean.bam	0.6694390628845596	225933	1811	48	0.9997875476358036	0.9919843493425042	0.5157816637749977
bin208.fa	BL151215.clean.bam	SO150608.clean.bam	0.5873924133076601	169794	1640	52	0.9996937465399248	0.9903412370283992	0.3876221349648434
bin208.fa	BL151215.clean.bam	SO150803.clean.bam	0.650456513177087	242140	2050	29	0.9998802345750393	0.9915338234079458	0.5527805679846589
bin208.fa	BL151215.clean.bam	SO150831.clean.bam	0.6762488525420743	206017	1771	31	0.9998495269807831	0.9914036220311916	0.4703154963017076
bin208.fa	BL151215.clean.bam	SO151005.clean.bam	0.6703327632848195	188941	1605	32	0.9998306349601198	0.99150528471851	0.43133275499954343
bin208.fa	SO090323.clean.bam	SO090518.clean.bam	0.6226570035103521	215170	1804	13	0.9999395826555747	0.9916159315889762	0.49121084832435397
bin208.fa	SO090323.clean.bam	SO090617.clean.bam	0.6353304996107739	197286	2200	43	0.9997820423142038	0.9888486765406567	0.45038352661857367
bin208.fa	SO090323.clean.bam	SO090727.clean.bam	0.6740407856641595	195309	2002	23	0.999882237889703	0.9897495763124076	0.4458702401607159
bin208.fa	SO090323.clean.bam	SO090824.clean.bam	0.6357473359608627	205032	2294	25	0.9998780678138047	0.988811502594717	0.4680668432106657
bin208.fa	SO090323.clean.bam	SO090909.clean.bam	0.579924272852843	222644	2144	15	0.9999326278722984	0.9903702772138481	0.5082732170578029
bin208.fa	SO090323.clean.bam	SO091216.clean.bam	0.64108335560954	203326	1794	22	0.999891799376371	0.9911767309640676	0.4641722217149119
bin208.fa	SO090323.clean.bam	SO100215.clean.bam	0.6541102130207384	187454	1722	46	0.9997546064634524	0.9908137463057604	0.42793808784585885
bin208.fa	SO090323.clean.bam	SO100315.clean.bam	0.5877405126428994	223925	1920	18	0.999919615942838	0.9914257005693871	0.511197607524427
bin208.fa	SO090323.clean.bam	SO100426.clean.bam	0.590662230023152	220340	2021	28	0.9998729236634293	0.9908278115639466	0.5030134234316501
bin208.fa	SO090323.clean.bam	SO100526.clean.bam	0.586214270672679	219113	2118	30	0.9998630843446076	0.990333754729295	0.500212309378139
bin208.fa	SO090323.clean.bam	SO100607.clean.bam	0.5776403711987115	219535	2462	44	0.9997995763773431	0.9887853872958754	0.5011756917176513
bin208.fa	SO090323.clean.bam	SO100705.clean.bam	0.5789562599723389	220156	2343	42	0.9998092261850687	0.9893575464670507	0.5025933704684503
bin208.fa	SO090323.clean.bam	SO100802.clean.bam	0.5848523152203212	169653	1939	57	0.9996640200880621	0.9885707886096915	0.38730024655282624
bin208.fa	SO090323.clean.bam	SO100913.clean.bam	0.5805179531951143	221626	2112	16	0.9999278063043144	0.9904704321695108	0.5059492283809698
bin208.fa	SO090323.clean.bam	SO101027.clean.bam	0.6138835803415587	187448	1864	56	0.9997012504801331	0.990055908838718	0.42792439046662406
bin208.fa	SO090323.clean.bam	SO101115.clean.bam	0.5960911111690568	214650	2031	59	0.9997251339389704	0.9905380852550664	0.49002374212400696
bin208.fa	SO090323.clean.bam	SO101206.clean.bam	0.5901250954951187	214616	2212	54	0.9997483878182428	0.9896932195176501	0.48994612364167656
bin208.fa	SO090323.clean.bam	SO110117.clean.bam	0.5815363057806244	221881	2255	44	0.9998016955034456	0.989836894551584	0.5065313669984476
bin208.fa	SO090323.clean.bam	SO110207.clean.bam	0.5792467073092948	196261	2025	91	0.9995363317215341	0.9896821069901814	0.4480435576659666
bin208.fa	SO090323.clean.bam	SO110309.clean.bam	0.5801641876724096	221560	2302	79	0.9996434374435819	0.9896100379129806	0.5057985572093873
bin208.fa	SO090323.clean.bam	SO110426.clean.bam	0.5793828000856238	225011	2422	39	0.9998266751403265	0.9892360817915569	0.5136768331659209
bin208.fa	SO090323.clean.bam	SO110523.clean.bam	0.5778851256164491	224007	2770	63	0.9997187587887878	0.9876343149990848	0.5113848050406355
bin208.fa	SO090323.clean.bam	SO110607.clean.bam	0.5749071419299419	224069	2697	42	0.9998125577389108	0.9879635290914852	0.5115263446260615
bin208.fa	SO090323.clean.bam	SO110711.clean.bam	0.5673655584964163	215609	2661	65	0.9996985283545677	0.9876582146385355	0.4922130399050315
bin208.fa	SO090323.clean.bam	SO110727.clean.bam	0.5709839052420663	204341	2442	91	0.9995546659750123	0.9880493880327492	0.4664893617021277
bin208.fa	SO090323.clean.bam	SO110912.clean.bam	0.5727964604911725	220698	2574	52	0.9997643839092334	0.9883370035070549	0.5038307003926582
bin208.fa	SO090323.clean.bam	SO111011.clean.bam	0.5787282049273256	223788	2416	28	0.9998748815843567	0.9892040681359143	0.5108848506985664
bin208.fa	SO090323.clean.bam	SO111123.clean.bam	0.5781074885545127	157760	1697	76	0.9995182555780933	0.9892431541582151	0.36014975801296684
bin208.fa	SO090323.clean.bam	SO111206.clean.bam	0.5982969738604041	192481	1988	76	0.9996051558335628	0.9896717078568794	0.43941420874805953
bin208.fa	SO090323.clean.bam	SO130923.clean.bam	0.581243476404799	222525	2260	29	0.9998696775643187	0.989843837771037	0.5080015523696466
bin208.fa	SO090323.clean.bam	SO140113.clean.bam	0.5714985990683846	185599	1967	73	0.9996066789152959	0.9894018825532466	0.42370331476577483
bin208.fa	SO090323.clean.bam	SO140324.clean.bam	0.574679732615262	208380	2154	70	0.9996640752471446	0.9896631154621365	0.47570998082366905
bin208.fa	SO090323.clean.bam	SO140519.clean.bam	0.5676901419050255	200146	2274	110	0.9994504012071188	0.9886382940453469	0.45691261072048217
bin208.fa	SO090323.clean.bam	SO150309.clean.bam	0.5961512312557611	165292	1660	64	0.9996128064274133	0.9899571667110326	0.3773445347456853
bin208.fa	SO090323.clean.bam	SO150413.clean.bam	0.602459483661701	201257	2079	62	0.9996919361811017	0.9896699245243644	0.4594489087754543
bin208.fa	SO090323.clean.bam	SO150608.clean.bam	0.5590595699081858	154502	1779	87	0.9994369004931974	0.9884855859471074	0.35271208108848506
bin208.fa	SO090323.clean.bam	SO150803.clean.bam	0.5818052880175502	215424	2250	42	0.9998050356506238	0.9895554812834224	0.4917907040452927
bin208.fa	SO090323.clean.bam	SO150831.clean.bam	0.6195979524081022	185196	1991	74	0.9996004233352772	0.9892492278450938	0.4227833074605059
bin208.fa	SO090323.clean.bam	SO151005.clean.bam	0.6199558461261606	169300	1783	54	0.9996810395747194	0.989468399291199	0.38649438407451375
bin208.fa	SO090518.clean.bam	SO090617.clean.bam	0.7270921770101394	271733	2159	14	0.9999484788376826	0.992054700754049	0.6203383252670989
bin208.fa	SO090518.clean.bam	SO090727.clean.bam	0.7111610964144522	255221	2121	22	0.9999138001966923	0.9916895553265601	0.5826431376130033
bin208.fa	SO090518.clean.bam	SO090824.clean.bam	0.7674970240832815	289441	2320	19	0.9999343562245846	0.9919845495282286	0.6607638571819925
bin208.fa	SO090518.clean.bam	SO090909.clean.bam	0.8414354847693672	353856	2118	7	0.9999802179417616	0.9940145143787303	0.8078166377499771
bin208.fa	SO090518.clean.bam	SO091216.clean.bam	0.7474531256894122	284706	2035	11	0.999961363652329	0.9928522756808779	0.6499543420692174
bin208.fa	SO090518.clean.bam	SO100215.clean.bam	0.6779991605774981	244890	1924	27	0.9998897464167585	0.9921434113275348	0.5590585334672633
bin208.fa	SO090518.clean.bam	SO100315.clean.bam	0.8371097588695242	351854	2233	18	0.9999488424175936	0.9936536176937025	0.8032462788786412
bin208.fa	SO090518.clean.bam	SO100426.clean.bam	0.8338372273527964	343488	2204	16	0.9999534190422955	0.9935834730762064	0.7841475664322893
bin208.fa	SO090518.clean.bam	SO100526.clean.bam	0.8290217281298504	342502	2359	16	0.9999532849443215	0.9931124489784001	0.7818966304447083
bin208.fa	SO090518.clean.bam	SO100607.clean.bam	0.829753652513464	346151	2751	23	0.9999335550092301	0.9920526013213886	0.7902269199159894
bin208.fa	SO090518.clean.bam	SO100705.clean.bam	0.831269823614503	346782	2512	23	0.9999336759116678	0.9927562560917234	0.7916674276321797
bin208.fa	SO090518.clean.bam	SO100802.clean.bam	0.6315318524816738	229736	2057	15	0.9999347076644496	0.9910462443848591	0.5244635193133047
bin208.fa	SO090518.clean.bam	SO100913.clean.bam	0.8373168123098274	349656	2337	19	0.9999456608781202	0.9933162880087858	0.798228472285636
bin208.fa	SO090518.clean.bam	SO101027.clean.bam	0.6854829618938921	258258	2029	19	0.9999264301589883	0.9921435153993293	0.5895762944023377
bin208.fa	SO090518.clean.bam	SO101115.clean.bam	0.8027811151563934	325621	2385	28	0.9999140104600134	0.9926755338261353	0.7433590539676742
bin208.fa	SO090518.clean.bam	SO101206.clean.bam	0.7994091325735209	327020	2515	31	0.9999052045746437	0.992309338878356	0.7465528262259155
bin208.fa	SO090518.clean.bam	SO110117.clean.bam	0.8338393965334872	349598	2563	31	0.9999113267238371	0.9926687223611119	0.7980960642863666
bin208.fa	SO090518.clean.bam	SO110207.clean.bam	0.7366566402302542	289116	2346	42	0.9998547295895073	0.991885609928195	0.6600219158067756
bin208.fa	SO090518.clean.bam	SO110309.clean.bam	0.8328471771388268	350196	2700	33	0.9999057670561629	0.9922900318678682	0.7994612364167656
bin208.fa	SO090518.clean.bam	SO110426.clean.bam	0.8425925781765153	358590	2701	18	0.9999498033966369	0.9924677207953373	0.8186238699662132
